Id,SalePrice
1670,338711.3821213229
1671,255880.75404052093
1672,413096.4720937082
1673,297426.8916549581
1674,252732.42689319566
1675,176030.7150036018
1676,176576.80149466812
1677,203336.9076227626
1678,407492.7763675296
1679,361494.35896912555
1680,292166.1740142844
1681,242131.2591301878
1682,302787.96824140515
1683,188717.4063519037
1684,173126.11640612027
1685,173664.25298999535
1686,173974.74425209715
1687,167996.36455114916
1688,190153.8981247512
1689,191071.8037268868
1690,184476.82598503536
1691,172075.518319142
1692,275285.0742039177
1693,168276.12732326792
1694,180147.3552897247
1695,167330.10912384285
1696,269067.93349353794
1697,166877.82571699002
1698,333846.349978531
1699,317223.3334096143
1700,239958.10525844392
1701,262829.24130991456
1702,256666.04292137656
1703,253762.25762184692
1704,295833.2069418215
1705,222699.5524947253
1706,405309.1078140248
1707,203095.99385583118
1708,201132.9584229171
1709,284835.01591086795
1710,224070.03690838307
1711,260924.82892227307
1712,250013.71518499372
1713,255417.28628105353
1714,225016.5403266356
1715,200269.9255658875
1716,192226.97091091395
1717,181383.02135374115
1718,130585.78995272478
1719,205406.946374984
1720,253950.30297303
1721,185608.8414029528
1722,127055.6991752295
1723,155250.85952082003
1724,212046.5691280723
1725,233174.05357981793
1726,183283.28643310885
1727,166441.9621749436
1728,185052.68987998262
1729,163875.4785904274
1730,157166.183510219
1731,123288.24303939918
1732,130095.51038530232
1733,123099.13823846608
1734,130745.24875694411
1735,129629.08767069186
1736,115142.0598824039
1737,338954.37763496593
1738,209081.8275883262
1739,269811.73391163885
1740,184763.36950238945
1741,166114.76763662795
1742,166966.93338470787
1743,166802.56202246825
1744,289646.19840456994
1745,231834.64269423648
1746,255276.20398598685
1747,222418.32811719103
1748,190966.2569645596
1749,162508.7955086697
1750,147679.62207986272
1751,230076.82938303862
1752,120845.82225915146
1753,138811.8594320132
1754,223561.54626163663
1755,169964.4111831736
1756,121227.77477610116
1757,115243.70424909536
1758,145654.4091788358
1759,164635.3048323248
1760,158860.43137511457
1761,150848.88066636547
1762,168881.55040267386
1763,165916.57011230077
1764,117126.86432199297
1765,163569.64178119035
1766,171032.19042166736
1767,187074.14892005426
1768,138360.50767713977
1769,169093.03234666755
1770,136310.3394436862
1771,138484.09627386412
1772,136205.33369874317
1773,134086.56850038344
1774,132734.4269323574
1775,130637.44604050682
1776,116530.97270315923
1777,109407.52528736138
1778,128466.94214621405
1779,115694.2077097856
1780,173108.7856250187
1781,131298.68923863236
1782,100018.9873709417
1783,127785.96705894798
1784,91599.33099038932
1785,111702.37342964378
1786,144561.23499101558
1787,167702.03901472798
1788,67135.35721338332
1789,90385.582038802
1790,86480.73505638435
1791,163862.24534667833
1792,147054.97598641893
1793,143037.34279201162
1794,139879.6712638617
1795,138316.42220742564
1796,117592.75561869357
1797,115951.08786030048
1798,121249.287827936
1799,107932.55822248824
1800,122772.4362383673
1801,125481.58375489172
1802,146685.44441949166
1803,146786.44764058557
1804,140297.10905028888
1805,133108.09789166352
1806,116488.92254922973
1807,147802.07371955022
1808,118091.64595238068
1809,124940.8880036866
1810,145927.6719871859
1811,106212.49217509195
1812,115831.81125338496
1813,122559.8799439986
1814,97796.50055420937
1815,69353.57778376734
1816,96600.49466534832
1817,120129.60161389282
1818,132983.41153157552
1819,115050.93711888164
1820,84040.62981164406
1821,119590.6060237919
1822,146538.57676052494
1823,71800.5718335598
1824,125795.3119813845
1825,132200.76581569112
1826,105334.08523526954
1827,107958.8116891674
1828,134826.90654639443
1829,111313.44709739427
1830,139230.48905089792
1831,188164.62803839875
1832,121250.1162972573
1833,142180.46444653912
1834,126876.9305858352
1835,187674.7458500726
1836,124318.2231588354
1837,96679.70736424167
1838,132906.82162605115
1839,85054.94726633656
1840,146983.64954496143
1841,142974.121178062
1842,85529.85474438532
1843,140217.6765707712
1844,127821.0581908026
1845,138286.1819994121
1846,150283.02430366815
1847,143597.1994845002
1848,69000.05302839947
1849,115849.94215134655
1850,124768.41101731612
1851,147588.69999467005
1852,127058.02338930203
1853,134386.63562142916
1854,182020.39080944518
1855,142747.88997242317
1856,220386.03397464548
1857,154995.38482453715
1858,135119.58257644085
1859,128019.08202062966
1860,151949.67008157
1861,127696.66190260425
1862,276837.8747951979
1863,274508.7439284475
1864,274508.7439284475
1865,319109.2619883795
1866,329171.4303142858
1867,242064.41122540305
1868,291022.0407754736
1869,197640.88965234594
1870,249177.05361774424
1871,255114.02410262945
1872,172530.38033561088
1873,219418.15507177188
1874,138815.2149674709
1875,207429.00790482393
1876,189091.19416207942
1877,209265.52543404495
1878,218468.29816390062
1879,133777.16082721442
1880,136443.8026664097
1881,245983.36742763928
1882,259012.81900419015
1883,199165.9580293086
1884,216926.91143310274
1885,255434.86394656808
1886,289335.91004674963
1887,202843.5964669063
1888,282197.61829959217
1889,166905.69650716352
1890,135336.4621573374
1891,134301.83424269868
1892,111888.11997142034
1893,140478.3982276012
1894,128025.19427644652
1895,151214.41493019994
1896,125844.55278022811
1897,122502.00809848911
1898,106159.59122070468
1899,126798.21971497053
1900,153640.65781579545
1901,158526.13751114265
1902,146495.10151137106
1903,224471.61870100195
1904,132511.1542657146
1905,168043.8246845341
1906,144805.76693600492
1907,185620.79232371418
1908,110543.83676184426
1909,139764.3523451937
1910,130373.93183886664
1911,190600.114056699
1912,264972.05258179695
1913,145305.37405151752
1914,70032.99984151107
1915,279528.55547127425
1916,76460.66542191121
1917,262378.13715970836
1918,135464.9352822767
1919,160748.95855776742
1920,151491.52853029434
1921,385505.58867478033
1922,324550.3251503774
1923,194258.96845952168
1924,224039.38550334208
1925,224214.30263572768
1926,376951.7165280132
1927,136094.99593732847
1928,155374.36642506503
1929,122316.54896619255
1930,120320.29199891297
1931,138553.42724219876
1932,136053.38890750805
1933,165754.7757949683
1934,179232.88284121928
1935,174426.20612954328
1936,186263.9804479767
1937,185533.03824153967
1938,162524.09662953168
1939,251257.99734195514
1940,198779.69875737195
1941,178554.8235636211
1942,188688.5074665015
1943,200076.72412013274
1944,308873.75750205107
1945,355709.5306082625
1946,155313.51999434034
1947,292275.29485368845
1948,164166.3945999362
1949,245323.59729508217
1950,184247.81515621417
1951,265416.254259995
1952,238558.02583966017
1953,164122.64224278717
1954,207214.03851030752
1955,130227.033146676
1956,285745.9008058179
1957,158597.18831881386
1958,309878.22758542106
1959,140124.9362284059
1960,116488.2495562133
1961,121469.91345437341
1962,99239.42648557376
1963,102353.03985829969
1964,115189.62179681376
1965,158683.20611148246
1966,162694.46647857473
1967,284921.9500223985
1968,367385.6394002499
1969,374910.6231136372
1970,403937.32078550325
1971,389433.68082138384
1972,361601.4764979299
1973,265213.96594916435
1974,307037.5257953747
1975,413585.29432146053
1976,278481.5021508868
1977,350219.6016839629
1978,342005.7550977542
1979,323742.71665298444
1980,197990.68109460283
1981,333177.94704787584
1982,218648.769205965
1983,210890.67449747905
1984,168295.9079734868
1985,211043.381747554
1986,220609.685740301
1987,178644.2331756046
1988,176148.99643258625
1989,189538.58067435212
1990,221905.10431542696
1991,202769.19222789234
1992,215801.36199430408
1993,173418.99897356672
1994,246450.46125999963
1995,186478.16048760555
1996,251333.31282455288
1997,329473.65294730815
1998,338082.62519384455
1999,247322.94079548662
2000,306736.1076238222
2001,263295.2778146059
2002,243527.02168428828
2003,250603.38757986837
2004,263476.76843202783
2005,225280.05005088603
2006,214472.17717349023
2007,252661.9836103227
2008,194047.5509461909
2009,186781.01481534156
2010,193416.02410076992
2011,138039.27815798466
2012,185139.64336839967
2013,180471.2790424946
2014,186474.27915896912
2015,197470.0064326393
2016,186359.52853429777
2017,203355.00448416686
2018,123679.46553340097
2019,131244.7412009249
2020,118629.34111192457
2021,117085.2903852778
2022,176305.4858985368
2023,153974.86598183063
2024,205325.7620613769
2025,324586.53558420704
2026,181194.90943207213
2027,142929.1839506074
2028,162546.5613115675
2029,166421.65223446564
2030,269844.40050585364
2031,239650.20610918166
2032,251682.27185083446
2033,265315.7481835737
2034,162303.4533485945
2035,204083.7756886372
2036,192908.08732280057
2037,195007.54895879637
2038,297897.14379745204
2039,202610.60450509153
2040,366034.28794075956
2041,260157.4895904643
2042,202145.30890424066
2043,168777.2632859992
2044,171234.30771198246
2045,221809.33386278004
2046,134553.62951031857
2047,147211.7750019353
2048,132017.53370409092
2049,134858.945253613
2050,176471.88424484356
2051,104330.36916048659
2052,134718.7754634035
2053,143325.761730208
2054,84076.34270569505
2055,159236.34228618717
2056,129367.67906866164
2057,126957.68753161014
2058,204902.94483265025
2059,142065.89084782224
2060,161978.58010886682
2061,174629.5897793066
2062,137798.99639539846
2063,108515.92665962514
2064,136645.99959548493
2065,121254.36850538818
2066,174370.88973615295
2067,139001.54589587147
2068,134869.01379733614
2069,81724.94810860381
2070,105241.81626251146
2071,88810.84595617864
2072,138729.42209741165
2073,137619.7670921265
2074,180292.01973723032
2075,144522.3696405488
2076,119421.97034161542
2077,144719.47804647376
2078,129159.91915161323
2079,132257.6391761511
2080,112651.47880192855
2081,125468.22479230209
2082,126496.80464504105
2083,143315.4817472158
2084,108573.58353185836
2085,127847.39031846277
2086,110879.21400194021
2087,124713.06981562209
2088,110534.66597081328
2089,93288.90297443427
2090,127512.61891072507
2091,122047.4556369568
2092,130452.88532047873
2093,140750.6634011538
2094,158936.0139195996
2095,152463.55952151763
2096,84891.92976389386
2097,94939.09214785886
2098,141667.46237527946
2099,72541.04230330513
2100,115697.50424641704
2101,131863.57259955938
2102,153238.67884312212
2103,100776.06624560269
2104,141143.34845923018
2105,123601.52294523429
2106,81929.04739270385
2107,246995.47277198505
2108,118405.71063200927
2109,118437.95061452498
2110,121556.14547537672
2111,159724.5209263275
2112,138219.3969164056
2113,118188.59077460451
2114,109768.20459878226
2115,149002.94937080322
2116,112417.85746022803
2117,141396.4284052415
2118,122459.1121379517
2119,105462.18522757475
2120,112714.29456455327
2121,113063.9736038411
2122,97337.278299484
2123,89657.56921177711
2124,205869.25719001927
2125,136085.9860962472
2126,152311.26270079805
2127,145723.80346713882
2128,125863.51619541374
2129,102613.74603636481
2130,143724.7344175049
2131,157942.454417209
2132,118592.32543839529
2133,115880.45072705676
2134,119077.7098049332
2135,102491.68160920648
2136,92741.1474555007
2137,115675.65360415148
2138,140698.4945474577
2139,149307.50766436552
2140,135993.8067262064
2141,127468.29876069799
2142,133316.65747808194
2143,139170.90003627678
2144,126270.49276178195
2145,133395.68121334497
2146,146210.1287928592
2147,163838.23045133217
2148,126434.24302923193
2149,134353.16335185827
2150,222357.0620481397
2151,150306.88951997992
2152,155542.3293535129
2153,154008.7409643734
2154,110385.9696231172
2155,123816.26453337383
2156,203231.37966459963
2157,240178.68454253528
2158,234334.2389849646
2159,214501.90736990134
2160,174146.47066409505
2161,248569.33579894356
2162,389146.2280515144
2163,336113.4176969484
2164,258507.64817901695
2165,169240.34150969068
2166,144007.64216489362
2167,207951.29118357974
2168,201153.80847925445
2169,196471.0254869265
2170,218547.27288549993
2171,147579.92376068648
2172,141616.30080784767
2173,158215.04748522345
2174,244545.60239004745
2175,307922.6981242831
2176,318545.53684081946
2177,252678.55672467966
2178,216391.64893038486
2179,141748.83395265014
2180,177447.42901718878
2181,195429.6612433421
2182,230045.81730399717
2183,201435.04646367938
2184,139276.18360040005
2185,125577.5178338614
2186,145292.7018839112
2187,146388.5821206211
2188,156953.97120690366
2189,166792.3493898845
2190,88324.1713729116
2191,89056.24741475079
2192,91705.36147477073
2193,95167.22382720957
2194,101809.79262049959
2195,117719.02565827349
2196,107278.38973321595
2197,110015.62291878011
2198,159131.3003809292
2199,159100.86703162824
2200,124789.00265877426
2201,130433.05957345513
2202,186768.2966602253
2203,154170.82810246627
2204,163837.256354663
2205,115991.37606564448
2206,126662.38897182958
2207,222223.7040019646
2208,223425.65293162657
2209,176154.0989196926
2210,116622.03279235768
2211,108867.26444214389
2212,107465.30830845368
2213,105680.51138209862
2214,135096.86942025815
2215,102115.41961845207
2216,152067.66493514986
2217,78804.27560747291
2218,97114.02874797148
2219,76592.71819714917
2220,81200.46640692155
2221,281327.10190854926
2222,244815.04906686815
2223,278697.9402392301
2224,222872.38839301947
2225,134887.54576690402
2226,166703.29884624216
2227,196783.94975822925
2228,277197.07051774085
2229,229859.66303188325
2230,157616.51774493937
2231,210345.17078765662
2232,172838.38693547348
2233,172148.78943602188
2234,235505.4818853181
2235,192145.56214121546
2236,271773.20887409244
2237,341627.56054605177
2238,216838.11959432298
2239,123929.02972330207
2240,160085.89838699473
2241,148405.55663816576
2242,140165.13138961658
2243,136314.10253746936
2244,95381.95536781839
2245,92693.0588011877
2246,144190.23130532863
2247,100302.02478937732
2248,123440.48419907072
2249,125350.49748835407
2250,137955.12037340296
2251,127493.29233893697
2252,174516.06850796795
2253,156615.9366537857
2254,179265.3133355673
2255,189435.0316471098
2256,179064.6257048533
2257,189415.8029531181
2258,176430.63248323285
2259,177363.3178582776
2260,150308.2684720861
2261,192116.80259952164
2262,209939.73911828702
2263,319118.0220846407
2264,398466.3418842377
2265,162375.5707862399
2266,269449.0173624101
2267,329906.25827078416
2268,359827.55375500664
2269,161753.42647441715
2270,180427.80508949375
2271,245740.6836568072
2272,205285.5141813937
2273,163822.52676131474
2274,173692.80650559737
2275,158987.38003187889
2276,179379.22485576244
2277,177703.9168262367
2278,154230.4993445687
2279,125342.2702892751
2280,115322.81646643423
2281,169949.79906910748
2282,176567.00293305708
2283,100672.85128940921
2284,112214.88102535161
2285,160754.83966738125
2286,128191.50893898206
2287,338089.5846516261
2288,268366.5717458528
2289,340266.6292600087
2290,404045.23872048093
2291,309379.9677526349
2292,391070.4391894541
2293,412114.5278031718
2294,390474.8902179919
2295,407848.1764634344
2296,273477.72287451057
2297,296456.3781679658
2298,325348.2678528418
2299,347956.59452333424
2300,318364.18345978216
2301,271827.3849568991
2302,242427.55396421946
2303,249110.86669349793
2304,245855.7042179914
2305,171820.55536434398
2306,172188.54784320583
2307,175636.86185449833
2308,237262.99966499256
2309,270260.72282705817
2310,210547.4305406354
2311,199004.6262581922
2312,167138.6152924715
2313,175784.39194632444
2314,175936.24661160517
2315,174388.4495826483
2316,171107.24334637917
2317,176446.4582286782
2318,172989.4428107839
2319,175458.06095036783
2320,182068.10838926246
2321,248371.23688447528
2322,173313.28762568336
2323,184574.69413555277
2324,169254.65948851078
2325,223773.0631787839
2326,168973.72147922526
2327,214257.91358389432
2328,225284.9066923305
2329,182963.13066840704
2330,179147.7120053297
2331,344480.0455276872
2332,373891.77961623145
2333,312135.5240255979
2334,258700.0812990397
2335,257836.0485401696
2336,321774.0117380094
2337,197734.66709495275
2338,276381.05516751716
2339,238253.7490685904
2340,376522.8285302563
2341,220718.04620192084
2342,238511.75625876215
2343,226660.79029781595
2344,235449.53874874953
2345,241279.19746531238
2346,212296.19921985324
2347,197885.35278357923
2348,223906.47990654167
2349,151519.5340788537
2350,283385.1997757967
2351,244675.1376148983
2352,256713.24944132622
2353,198742.90625746458
2354,125761.11256555484
2355,170811.7100700972
2356,152037.31422684577
2357,204043.49711957463
2358,192568.15440243058
2359,123809.48338399226
2360,120570.67909070486
2361,137670.4626180345
2362,264463.86085382744
2363,142071.81735801176
2364,149883.64131859105
2365,215697.10446282531
2366,194044.17578000532
2367,230193.8303201694
2368,200181.02157685737
2369,231931.7271403491
2370,167323.87372387323
2371,166955.5566871423
2372,191089.1040598887
2373,258954.16379317665
2374,282345.5172187887
2375,236351.84547202504
2376,272880.9750439311
2377,323556.2178719727
2378,136104.78823277127
2379,185568.92633713092
2380,141026.0994411014
2381,161813.6979701536
2382,189388.95875364132
2383,220605.0028610866
2384,239175.76537674695
2385,150759.9572918886
2386,138926.73489976852
2387,136233.63170753018
2388,104932.3242093339
2389,129744.74967574212
2390,139936.04967705352
2391,135496.27119513188
2392,112869.01401669071
2393,164332.64188145782
2394,142443.04358260953
2395,186421.11671422847
2396,144882.61287308618
2397,195483.75984270268
2398,118420.90340164157
2399,69983.61393018492
2400,68160.12963459475
2401,116314.14940043484
2402,133001.58654244413
2403,134416.52225704602
2404,150324.5226025561
2405,157039.10755909418
2406,133188.2380240412
2407,129092.5972965352
2408,135324.4285530528
2409,131273.62770124996
2410,165911.10333668493
2411,123111.25697455923
2412,160528.4847773124
2413,134231.8413020297
2414,134412.10458650417
2415,130862.49800991632
2416,126409.80566934214
2417,125044.65168033513
2418,121817.76431291462
2419,130659.39056557536
2420,126032.53780205539
2421,147505.2876585377
2422,119176.26610435914
2423,123018.34630759471
2424,150900.64103583727
2425,152765.16842038697
2426,129163.0697919109
2427,132703.3067165797
2428,168922.31605592457
2429,115503.22050255704
2430,128157.55813143244
2431,127482.67722196635
2432,133648.45138981915
2433,139700.3091803701
2434,142919.3435370781
2435,149698.76511852103
2436,104252.90057607666
2437,115195.4793889337
2438,124670.40852119871
2439,112239.09087782097
2440,124628.04823401729
2441,103671.98154430943
2442,104083.64497545571
2443,112787.67414242635
2444,122731.82318414396
2445,87814.5752629018
2446,126021.83025914575
2447,213778.40753011926
2448,144160.04653700435
2449,110871.1063409416
2450,155401.9404879671
2451,125781.92288887121
2452,224526.44355142993
2453,97825.26937996122
2454,125122.09155950401
2455,103535.60186357528
2456,137242.50628273498
2457,118218.78859403411
2458,111078.87392112259
2459,106578.95517340748
2460,141673.9189010501
2461,115804.15965047691
2462,129059.43707651828
2463,121298.7963159259
2464,147745.26616123063
2465,126614.60474455229
2466,116883.41203387617
2467,158718.2000235838
2468,95780.12980678756
2469,102985.75487342068
2470,189566.88007713718
2471,211846.863538622
2472,174943.72221073374
2473,126727.74279686125
2474,112819.18768923436
2475,230826.46909362465
2476,110888.9520297227
2477,131968.21669348533
2478,164250.96989067615
2479,128115.87394396661
2480,133227.87503586034
2481,131272.361809879
2482,131589.1937670447
2483,119133.27227830465
2484,123544.31420652228
2485,121331.65005431985
2486,151667.3943291087
2487,177914.71832515183
2488,157029.08138998604
2489,152219.91344669362
2490,143453.89010521397
2491,88661.85185048493
2492,178266.55024180564
2493,140684.0098031003
2494,164399.12106092824
2495,96064.96134405016
2496,200129.17982188152
2497,147175.50122441462
2498,116173.2554878094
2499,90173.95106825535
2500,128961.3587962881
2501,135584.75576869128
2502,147565.7336666019
2503,104812.80261484851
2504,169515.55277029454
2505,218665.11040369904
2506,255610.3650035911
2507,304116.0106686822
2508,256762.092788037
2509,229879.42739664164
2510,236752.41130141733
2511,188322.96395442117
2512,212473.12049579606
2513,217567.85202132157
2514,226602.5098494687
2515,145726.8577150816
2516,156345.9601921239
2517,132772.63463797292
2518,143482.49272717244
2519,224594.43812518643
2520,206510.54538832518
2521,194639.2293932977
2522,222256.21032556667
2523,133173.5557503352
2524,140467.1473049448
2525,143582.3204509947
2526,140852.29412174027
2527,123071.5335163337
2528,127765.09947220776
2529,134667.12108542194
2530,109541.48156672502
2531,248895.7700325094
2532,230825.71500550606
2533,200312.12716382346
2534,243065.04182192317
2535,295199.14834140014
2536,231545.10030132672
2537,218868.6023097757
2538,184040.8985815454
2539,191510.44956701715
2540,169001.32394492993
2541,181652.4292745084
2542,162549.78171106483
2543,132110.175291426
2544,130087.33513952978
2545,132471.69021735364
2546,139979.5633643907
2547,137522.42222928492
2548,149156.35017678753
2549,162283.67325553807
2550,421634.9928327198
2551,134445.18725287562
2552,124083.06742537115
2553,89527.4373723476
2554,110258.05756618243
2555,102526.48073950001
2556,106426.31796785767
2557,119942.62305797767
2558,144182.70584546868
2559,132172.2152601631
2560,119976.53199895665
2561,154841.76015912314
2562,121674.97938281484
2563,132425.02159043576
2564,164054.90232104543
2565,122584.2575018672
2566,138726.56714670657
2567,125793.57675590055
2568,175303.57030368855
2569,182799.8442959813
2570,117004.01471295166
2571,151731.07367108486
2572,191291.20118324814
2573,226685.9450303283
2574,283180.59036150476
2575,126184.33982230164
2576,130247.80622109277
2577,159702.32970852964
2578,96764.57447558313
2579,83804.05697976713
2580,129004.14194146027
2581,136023.08699618588
2582,112055.86319003422
2583,266331.3249248965
2584,163318.85922980547
2585,174408.3850271607
2586,209564.93701815198
2587,207857.44345951622
2588,161186.28734266057
2589,141271.38627283307
2590,224235.10719582406
2591,195786.52586040244
2592,223229.87106120912
2593,243689.4637019285
2594,178026.01879506608
2595,202782.10982432755
2596,326071.1171446183
2597,176780.82987059138
2598,260734.3899834176
2599,321790.13788489345
2600,138870.60441419607
2601,132642.1021575149
2602,90109.81577882677
2603,93241.13210646587
2604,88540.97004128034
2605,91537.33765815628
2606,143893.66069922075
2607,176103.75377675678
2608,192721.1871447719
2609,162218.326379205
2610,111829.36476133372
2611,143813.37370541866
2612,147272.60631527583
2613,126922.67391907991
2614,127366.70590412086
2615,150300.02783175098
2616,133730.56834377383
2617,167326.60725120013
2618,171457.6970740668
2619,225124.4684196896
2620,180321.9146341305
2621,184284.05942748202
2622,185006.19958989046
2623,250078.8088361655
2624,274544.52156402555
2625,301710.1482786011
2626,160244.321438175
2627,189213.95986894824
2628,383743.33149425173
2629,393511.651932282
2630,345538.799795851
2631,413986.25398126285
2632,364656.69526075496
2633,294936.08571727184
2634,381504.4608593407
2635,149702.5220705817
2636,197744.5226054281
2637,179510.7451324647
2638,244501.11828044523
2639,182974.93430879834
2640,150311.12335516125
2641,116339.90851403885
2642,185275.16441111907
2643,108631.35812618402
2644,134731.20643894203
2645,99422.61477677521
2646,98099.40158321863
2647,101228.53680410629
2648,143131.4704538845
2649,145358.39245069498
2650,157748.20580740192
2651,161593.4331437704
2652,411409.53914387693
2653,255824.4951620525
2654,246095.41273135942
2655,370024.15237898374
2656,329707.0274898129
2657,307665.20419547113
2658,272393.07526912505
2659,296689.1767600562
2660,324212.36706459254
2661,340944.79461492086
2662,356913.84456461284
2663,279584.5413103893
2664,267171.7395941236
2665,318775.24561095156
2666,271816.5524526242
2667,171466.35531848093
2668,181072.1821896299
2669,169593.4066829793
2670,284816.70642001764
2671,181807.47066215606
2672,183479.58095960523
2673,203216.7201710145
2674,201850.99892400968
2675,174466.91260010476
2676,190247.64202221908
2677,191268.1873061334
2678,255893.12720292626
2679,277541.23032845306
2680,276985.2789881594
2681,382283.9415976787
2682,316311.1310840949
2683,410100.37839396176
2684,309350.6354318791
2685,329762.8004311548
2686,258068.4012673363
2687,311115.2225776439
2688,232528.22417090586
2689,208692.75413391928
2690,416726.7555863296
2691,181747.55125583455
2692,131035.10404990669
2693,198762.55746973603
2694,129478.9850973723
2695,192453.81629783468
2696,187926.78250050725
2697,182868.9665145081
2698,193636.6284651764
2699,178334.44136598433
2700,166329.49135095713
2701,153459.50971364684
2702,123732.77215821603
2703,151398.57235228113
2704,142705.65916918835
2705,127224.28768944026
2706,118019.3293420244
2707,124212.9722616761
2708,133543.49553351564
2709,112660.87263607031
2710,126402.90112619239
2711,277381.0797041632
2712,345642.98614828486
2713,178456.14106525556
2714,159380.3965638674
2715,165927.93783003354
2716,163609.89560984867
2717,178773.03805668684
2718,233830.32809104788
2719,155926.0233640576
2720,170018.817530566
2721,142446.1441466799
2722,163252.58194806677
2723,143902.4817761323
2724,128410.05929376573
2725,135792.70532680157
2726,143718.15812380865
2727,166519.6245641282
2728,165371.09459597588
2729,152291.7907802804
2730,142212.1066230757
2731,113295.2439078247
2732,115503.08630422168
2733,159430.21682621905
2734,143112.60506165092
