Id,SalePrice
1634,72403.234
1635,85483.234
1636,80702.46
1637,73639.31
1638,88437.86
1639,78718.45
1640,88751.36
1641,80527.38
1642,86754.71
1643,85294.19
1644,84031.086
1645,78690.875
1646,91470.47
1647,71207.04
1648,61060.824
1649,53431.344
1650,44013.934
1651,44676.57
1652,50798.105
1653,51608.01
1654,76083.15
1655,82044.67
1656,72837.44
1657,72120.984
1658,76768.96
1659,51721.08
1660,90219.65
1661,92146.664
1662,92291.15
1663,92060.48
1664,92038.87
1665,94144.04
1666,88714.76
1667,89527.91
1668,92676.26
1669,92703.97
1670,94455.14
1671,87177.48
1672,91504.57
1673,84669.49
1674,84775.44
1675,85796.6
1676,85618.4
1677,87644.87
1678,91953.54
1679,92038.87
1680,95268.59
1681,94373.42
1682,88977.97
1683,87530.87
1684,85630.45
1685,82477.336
1686,85249.95
1687,84969.484
1688,84490.2
1689,80613.24
1690,84667.68
1691,85270.47
1692,88486.97
1693,58475.164
1694,74681.664
1695,75804.69
1696,85949.7
1697,76152.61
1698,84019.71
1699,85281.98
1700,88360.66
1701,87862.89
1702,60188.51
1703,86794.67
1704,84903.61
1705,88368.74
1706,88492.22
1707,63146.773
1708,60764.68
1709,84998.97
1710,87009.13
1711,89364.42
1712,86794.67
1713,90917.44
1714,59565.977
1715,58829.24
1716,60764.68
1717,60922.586
1718,60711.492
1719,58531.957
1720,58242.15
1721,54136.656
1722,60711.492
1723,54087.49
1724,60764.68
1725,85509.984
1726,60778.594
1727,65801.86
1728,58697.1
1729,50137.324
1730,75472.09
1731,47033.723
1732,52634.164
1733,51783.727
1734,48619.938
1735,67596.89
1736,49852.11
1737,87687.42
1738,72266.17
1739,86693.28
1740,86926.61
1741,87590.76
1742,53586.46
1743,53632.105
1744,92324.29
1745,62433.53
1746,72871.984
1747,96501.9
1748,99485.484
1749,88426.266
1750,46947.12
1751,89130.695
1752,56922.54
1753,52040.016
1754,89317.12
1755,75936.266
1756,47487.414
1757,53924.414
1758,75721.56
1759,69343.71
1760,102270.414
1761,70429.18
1762,77671.984
1763,74238.875
1764,61253.625
1765,50004.71
1766,91742.75
1767,75918.08
1768,61343.336
1769,75692.83
1770,58940.457
1771,61956.023
1772,57355.76
1773,77504.73
1774,55008.168
1775,52261.105
1776,52189.535
1777,48293.72
1778,54797.73
1779,60031.312
1780,68964.875
1781,58431.48
1782,52682.773
1783,56101.03
1784,53339.367
1785,62236.168
1786,87224.58
1787,50872.234
1788,46615.926
1789,48922.46
1790,51647.215
1791,61146.805
1792,46444.137
1793,60754.418
1794,53974.156
1795,52734.086
1796,83944.375
1797,35775.45
1798,62233.7
1799,48737.984
1800,59106.688
1801,51236.402
1802,44990.703
1803,49080.434
1804,54424.676
1805,86795.234
1806,57977.082
1807,39057.414
1808,54576.695
1809,54068.562
1810,71704.74
1811,39888.098
1812,39645.93
1813,45299.453
1814,54496.75
1815,38702.28
1816,50315.5
1817,61044.96
1818,61216.957
1819,91636.11
1820,78986.89
1821,51919.895
1822,56844.312
1823,40258.508
1824,60272.02
1825,78147.516
1826,62543.832
1827,48540.67
1828,72378.14
1829,49875.25
1830,51279.75
1831,51376.566
1832,38925.383
1833,45246.2
1834,59424.418
1835,39582.83
1836,50835.0
1837,54975.336
1838,50326.58
1839,51515.043
1840,50152.72
1841,51935.367
1842,38330.457
1843,54441.695
1844,72273.36
1845,77094.65
1846,89744.234
1847,77712.664
1848,38797.4
1849,51681.55
1850,49220.36
1851,84893.41
1852,83325.1
1853,63453.72
1854,56637.617
1855,56828.53
1856,80931.586
1857,77880.66
1858,51834.86
1859,48255.062
1860,82592.125
1861,51769.047
1862,80136.73
1863,80136.73
1864,80136.73
1865,92038.87
1866,92307.984
1867,84998.97
1868,88733.56
1869,85062.79
1870,59227.55
1871,88714.76
1872,82477.336
1873,80644.87
1874,50940.7
1875,50083.47
1876,74789.016
1877,60290.664
1878,86156.15
1879,46434.555
1880,49945.54
1881,59227.55
1882,82919.69
1883,59282.875
1884,59282.875
1885,85504.35
1886,88714.76
1887,76719.45
1888,84946.375
1889,84490.2
1890,59761.9
1891,50513.953
1892,47897.94
1893,63396.04
1894,53442.887
1895,81071.59
1896,77374.49
1897,73617.805
1898,74407.94
1899,87996.25
1900,69098.95
1901,73745.81
1902,52105.39
1903,78554.06
1904,67338.445
1905,88523.336
1906,50569.36
1907,73542.734
1908,67441.61
1909,79342.055
1910,74444.05
1911,77557.55
1912,94387.125
1913,39714.812
1914,38284.883
1915,95148.48
1916,36415.3
1917,84769.43
1918,68516.234
1919,73298.0
1920,49728.85
1921,91953.54
1922,64808.836
1923,87031.04
1924,94997.76
1925,59139.336
1926,92038.87
1927,55727.26
1928,51572.438
1929,40525.992
1930,49320.92
1931,59747.477
1932,43918.227
1933,81815.46
1934,73803.8
1935,74701.97
1936,50684.543
1937,74916.79
1938,52182.562
1939,92892.53
1940,66760.09
1941,72123.91
1942,61038.53
1943,94261.66
1944,89779.516
1945,92038.87
1946,75607.41
1947,93145.91
1948,92077.11
1949,99885.086
1950,50459.44
1951,86693.234
1952,94173.65
1953,61353.305
1954,69569.52
1955,49250.14
1956,92002.85
1957,69683.97
1958,84249.734
1959,50948.7
1960,50752.754
1961,49541.188
1962,50736.4
1963,49750.32
1964,51664.996
1965,55362.508
1966,48994.8
1967,62877.023
1968,90957.81
1969,92038.87
1970,89779.516
1971,89743.45
1972,89527.91
1973,82592.336
1974,92146.664
1975,92039.64
1976,85988.03
1977,87668.24
1978,86627.71
1979,91505.95
1980,87644.87
1981,95596.27
1982,87590.76
1983,87715.836
1984,59282.65
1985,86283.016
1986,88358.25
1987,85041.55
1988,84490.2
1989,84490.2
1990,84490.2
1991,87644.87
1992,72851.086
1993,84490.2
1994,74528.17
1995,74112.805
1996,87439.43
1997,90858.31
1998,85277.05
1999,89475.94
2000,85895.06
2001,83192.63
2002,79069.47
2003,82919.69
2004,82592.336
2005,90618.77
2006,60290.664
2007,84736.45
2008,60127.46
2009,57481.32
2010,58208.668
2011,61459.54
2012,60046.992
2013,60151.0
2014,60072.855
2015,59171.367
2016,58829.24
2017,63283.914
2018,85624.57
2019,83796.02
2020,37683.6
2021,51390.914
2022,75184.984
2023,62022.24
2024,94676.28
2025,84485.914
2026,60737.54
2027,58930.73
2028,54012.312
2029,45550.797
2030,89422.74
2031,90258.46
2032,93322.91
2033,89687.695
2034,53689.742
2035,74964.414
2036,53735.574
2037,53735.574
2038,85320.11
2039,86458.6
2040,82329.2
2041,88152.22
2042,74205.125
2043,61361.93
2044,81423.9
2045,88932.836
2046,54216.57
2047,50330.4
2048,51732.746
2049,51253.223
2050,57866.637
2051,60960.688
2052,57372.324
2053,71070.28
2054,51286.977
2055,70469.45
2056,92957.0
2057,62185.04
2058,91285.8
2059,90771.75
2060,69403.11
2061,93642.3
2062,64007.742
2063,58737.625
2064,51094.652
2065,35912.383
2066,88128.77
2067,93775.83
2068,50643.355
2069,37094.52
2070,52092.87
2071,48809.754
2072,72835.85
2073,78207.21
2074,88117.99
2075,51765.95
2076,73887.766
2077,71850.18
2078,49880.098
2079,44592.984
2080,49889.992
2081,45692.15
2082,39565.01
2083,47637.46
2084,52158.164
2085,53672.85
2086,34595.047
2087,52049.605
2088,35560.15
2089,50421.074
2090,60255.457
2091,54824.21
2092,49571.05
2093,64993.97
2094,87490.71
2095,76053.86
2096,38180.29
2097,62293.676
2098,52561.65
2099,36104.17
2100,51280.375
2101,38948.355
2102,49612.9
2103,53644.836
2104,53007.156
2105,62186.523
2106,40025.145
2107,69492.09
2108,53680.15
2109,51550.973
2110,43775.457
2111,59087.79
2112,74957.27
2113,56868.46
2114,44502.906
2115,83015.85
2116,79247.0
2117,41229.453
2118,75330.2
2119,54151.125
2120,76017.19
2121,80698.69
2122,50064.562
2123,37733.414
2124,69577.76
2125,50762.375
2126,55250.227
2127,46674.453
2128,53834.383
2129,51502.5
2130,52026.05
2131,74898.24
2132,51505.703
2133,46676.93
2134,66368.766
2135,48245.617
2136,41569.953
2137,39342.07
2138,47293.758
2139,72928.78
2140,70974.11
2141,53902.1
2142,59287.97
2143,44825.773
2144,49272.582
2145,68038.39
2146,75844.17
2147,77430.86
2148,56351.29
2149,53294.51
2150,76663.984
2151,72968.07
2152,76759.234
2153,81665.74
2154,36426.434
2155,46718.098
2156,80480.26
2157,90049.016
2158,87747.8
2159,87470.336
2160,84599.016
2161,84998.97
2162,89856.67
2163,91778.78
2164,87601.98
2165,73589.06
2166,48439.203
2167,85918.61
2168,59100.742
2169,58185.562
2170,58954.387
2171,52316.242
2172,68345.03
2173,55452.28
2174,85431.72
2175,83890.03
2176,88977.97
2177,84804.39
2178,74445.95
2179,60166.605
2180,44422.516
2181,53210.707
2182,60290.664
2183,59227.55
2184,48590.492
2185,54712.25
2186,51093.82
2187,79133.2
2188,69852.81
2189,142533.34
2190,40892.562
2191,40892.562
2192,38680.24
2193,60786.742
2194,49576.902
2195,58771.508
2196,53091.914
2197,60572.35
2198,78510.016
2199,77748.71
2200,62976.887
2201,46511.04
2202,76323.21
2203,71337.57
2204,88602.43
2205,51113.86
2206,60891.65
2207,86215.53
2208,80281.27
2209,75641.94
2210,66809.41
2211,44556.312
2212,50618.953
2213,50395.156
2214,50521.92
2215,61766.57
2216,62149.195
2217,37736.18
2218,38144.863
2219,37790.29
2220,49354.26
2221,95247.414
2222,92823.19
2223,62712.227
2224,74097.88
2225,51832.535
2226,74555.42
2227,92651.695
2228,61891.85
2229,82592.336
2230,50942.695
2231,58149.98
2232,76823.734
2233,81547.2
2234,89008.55
2235,62219.137
2236,84655.78
2237,88458.43
2238,49587.53
2239,52860.977
2240,55615.812
2241,57559.27
2242,51038.547
2243,72884.445
2244,56435.95
2245,56657.387
2246,55431.0
2247,50562.156
2248,47367.195
2249,56870.312
2250,50952.58
2251,55218.055
2252,74641.34
2253,73145.31
2254,72009.89
2255,72722.36
2256,58901.707
2257,74203.42
2258,65725.06
2259,74208.59
2260,64956.3
2261,56097.22
2262,94313.8
2263,90268.35
2264,88268.89
2265,52238.03
2266,92868.984
2267,89901.46
2268,92087.13
2269,50707.45
2270,92807.13
2271,91037.95
2272,88431.0
2273,61368.727
2274,82929.34
2275,73768.586
2276,90710.7
2277,71796.02
2278,48525.047
2279,75569.17
2280,48769.273
2281,86168.484
2282,88230.625
2283,51633.855
2284,64135.207
2285,50987.066
2286,50796.258
2287,92038.87
2288,89125.055
2289,84797.984
2290,90050.54
2291,91679.44
2292,92087.13
2293,91953.54
2294,89736.24
2295,91778.78
2296,75532.69
2297,89779.516
2298,92104.664
2299,86181.164
2300,86996.234
2301,89527.91
2302,59633.21
2303,60290.664
2304,59282.875
2305,85866.79
2306,85866.79
2307,85753.22
2308,87039.34
2309,95411.46
2310,87590.76
2311,87600.88
2312,52888.363
2313,84490.2
2314,59260.96
2315,84624.38
2316,75462.59
2317,59429.07
2318,58025.293
2319,59063.305
2320,60852.168
2321,86238.43
2322,84608.22
2323,59019.74
2324,86310.58
2325,84998.97
2326,87030.8
2327,84490.2
2328,84667.68
2329,74754.3
2330,74190.5
2331,83195.414
2332,87208.43
2333,85380.88
2334,85294.19
2335,99434.74
2336,79962.56
2337,54136.656
2338,77871.414
2339,83074.56
2340,91778.78
2341,78118.04
2342,59179.2
2343,85717.695
2344,59282.875
2345,59282.875
2346,60290.664
2347,60764.68
2348,57614.438
2349,52888.363
2350,89527.91
2351,88873.07
2352,84736.45
2353,83861.59
2354,52860.977
2355,60714.2
2356,53959.742
2357,60764.68
2358,56659.055
2359,78526.29
2360,48679.008
2361,54806.355
2362,92698.85
2363,60184.23
2364,96765.56
2365,85363.8
2366,60650.086
2367,60619.46
2368,92440.78
2369,60765.79
2370,64473.617
2371,53586.46
2372,54136.656
2373,79265.45
2374,84339.99
2375,85054.375
2376,97046.266
2377,90891.58
2378,64664.555
2379,58676.562
2380,48185.207
2381,58077.426
2382,100090.35
2383,89805.23
2384,77886.914
2385,87739.195
2386,60870.98
2387,71405.375
2388,38659.465
2389,82573.914
2390,90582.22
2391,76362.39
2392,51584.91
2393,89467.2
2394,56548.688
2395,80429.875
2396,87472.9
2397,96662.2
2398,47040.414
2399,40789.934
2400,35791.367
2401,52313.492
2402,58563.0
2403,52101.723
2404,85607.78
2405,86579.39
2406,68594.54
2407,53039.57
2408,60128.82
2409,88114.22
2410,74597.74
2411,50375.656
2412,88510.67
2413,61799.887
2414,56992.344
2415,53183.242
2416,54161.664
2417,59871.02
2418,55341.895
2419,45521.016
2420,67573.76
2421,85726.28
2422,49244.633
2423,52240.47
2424,69675.984
2425,53294.574
2426,51108.05
2427,58879.758
2428,67751.59
2429,52738.387
2430,51148.27
2431,72195.17
2432,74060.11
2433,89733.7
2434,64043.73
2435,68762.33
2436,64646.617
2437,50795.484
2438,56529.8
2439,51727.793
2440,49778.445
2441,52490.855
2442,78467.05
2443,79243.9
2444,71797.15
2445,36235.78
2446,51097.2
2447,37686.938
2448,70371.34
2449,51686.984
2450,50399.5
2451,67750.33
2452,72329.39
2453,53003.273
2454,94135.13
2455,51428.13
2456,51751.27
2457,48776.93
2458,72991.91
2459,53502.832
2460,71739.88
2461,47280.055
2462,70097.6
2463,58121.5
2464,46475.496
2465,56056.926
2466,50138.938
2467,56338.188
2468,36672.918
2469,36536.234
2470,70778.02
2471,93486.53
2472,67733.25
2473,65460.023
2474,50154.15
2475,80348.125
2476,36895.008
2477,47890.24
2478,68525.79
2479,49644.555
2480,46629.758
2481,58752.664
2482,46249.65
2483,60668.9
2484,47403.156
2485,54723.03
2486,73299.12
2487,68231.13
2488,81827.95
2489,88623.14
2490,71967.6
2491,39051.645
2492,79917.25
2493,73722.94
2494,78197.2
2495,39898.023
2496,101152.87
2497,59830.668
2498,52652.258
2499,47223.45
2500,52235.15
2501,55044.742
2502,52805.24
2503,33471.152
2504,60869.145
2505,80706.68
2506,84736.45
2507,59612.28
2508,84998.97
2509,59633.21
2510,87009.13
2511,60764.68
2512,58659.49
2513,90646.89
2514,94720.56
2515,46730.05
2516,55261.96
2517,46439.742
2518,45501.043
2519,83657.35
2520,74643.42
2521,59282.875
2522,85312.64
2523,49557.67
2524,68532.75
2525,69208.64
2526,46615.562
2527,52677.293
2528,49533.86
2529,67609.47
2530,54836.844
2531,85255.87
2532,84902.64
2533,59188.633
2534,86320.0
2535,83890.03
2536,84919.64
2537,85673.7
2538,59282.875
2539,59227.55
2540,86610.06
2541,82623.03
2542,58498.895
2543,69078.15
2544,44036.957
2545,73425.87
2546,61829.164
2547,73489.41
2548,55663.008
2549,50558.523
2550,92257.555
2551,59512.188
2552,52018.367
2553,40774.863
2554,37785.58
2555,71532.39
2556,71864.016
2557,48239.41
2558,36461.79
2559,46933.867
2560,63305.6
2561,68637.32
2562,51813.082
2563,70911.516
2564,79505.18
2565,86552.45
2566,80964.414
2567,50345.95
2568,90326.65
2569,92790.05
2570,64126.49
2571,53690.125
2572,50131.227
2573,91205.91
2574,94576.9
2575,68424.75
2576,55255.51
2577,60069.5
2578,55823.7
2579,55095.76
2580,36830.28
2581,50967.29
2582,63915.168
2583,82890.32
2584,57228.145
2585,86887.695
2586,87052.07
2587,74353.64
2588,49616.39
2589,47141.367
2590,95794.88
2591,94204.98
2592,60545.094
2593,88469.3
2594,57225.9
2595,55656.992
2596,84577.51
2597,81239.69
2598,82697.36
2599,92155.586
2600,66019.414
2601,53544.543
2602,50798.105
2603,59204.883
2604,54935.668
2605,49644.83
2606,82159.3
2607,107912.08
2608,90047.73
2609,78676.25
2610,47463.8
2611,38175.85
2612,46111.918
2613,52805.3
2614,54904.445
2615,61382.344
2616,84091.086
2617,72158.086
2618,92921.66
2619,84108.55
2620,74799.6
2621,74124.97
2622,74124.97
2623,84669.49
2624,82633.61
2625,61495.65
2626,73890.27
2627,55467.406
2628,85295.63
2629,89736.24
2630,87421.38
2631,92466.375
2632,89274.69
2633,89529.61
2634,83011.78
2635,72704.84
2636,73218.625
2637,75723.81
2638,84987.23
2639,91316.125
2640,49232.473
2641,46867.234
2642,60699.562
2643,51531.477
2644,86664.94
2645,53552.78
2646,51633.855
2647,47197.117
2648,56474.355
2649,88496.35
2650,50805.297
2651,78892.8
2652,90301.266
2653,85045.74
2654,63927.76
2655,92087.13
2656,85993.61
2657,90688.51
2658,89274.69
2659,84736.86
2660,89527.91
2661,88977.97
2662,92038.87
2663,85509.984
2664,95411.46
2665,95378.25
2666,92556.87
2667,84490.2
2668,59063.305
2669,59699.0
2670,82655.72
2671,59063.305
2672,85249.95
2673,85885.89
2674,88121.06
2675,59744.676
2676,82477.336
2677,75136.44
2678,57807.28
2679,84699.69
2680,84019.71
2681,90501.3
2682,88044.69
2683,88556.3
2684,81322.05
2685,85084.63
2686,85506.29
2687,92466.1
2688,60840.195
2689,60290.664
2690,92291.15
2691,59282.875
2692,61411.395
2693,59795.543
2694,60711.492
2695,59063.305
2696,59157.05
2697,49672.992
2698,65301.836
2699,63672.023
2700,65544.234
2701,60500.082
2702,51933.875
2703,52314.086
2704,68900.414
2705,48576.25
2706,47364.344
2707,51076.656
2708,48576.25
2709,36754.4
2710,51101.203
2711,99428.44
2712,98264.63
2713,87060.26
2714,59378.508
2715,53586.46
2716,59378.508
2717,71091.59
2718,87570.35
2719,62288.613
2720,62503.01
2721,62629.355
2722,62005.508
2723,96234.516
2724,57258.15
2725,60177.906
2726,50136.965
2727,95651.92
2728,93107.89
2729,61865.938
2730,51678.387
2731,73882.664
2732,73664.42
2733,75183.945
2734,83567.44
2735,65723.37
2736,68633.83
2737,45900.598
2738,52099.316
2739,87704.01
2740,60439.227
2741,86723.69
2742,96249.55
2743,88474.59
2744,92928.5
2745,68377.75
2746,61765.273
2747,86153.625
2748,45142.766
2749,78146.3
2750,60406.773
2751,65798.23
2752,82458.11
2753,46527.4
2754,84016.29
2755,52569.305
2756,62093.24
2757,37233.344
2758,49331.406
2759,72696.766
2760,75729.375
2761,74115.81
2762,64914.95
2763,93009.945
2764,88571.25
2765,79901.6
2766,59324.977
2767,37016.938
2768,54001.293
2769,61400.156
2770,50769.227
2771,47995.004
2772,53661.79
2773,50459.055
2774,51536.383
2775,54937.207
2776,59560.04
2777,56663.145
2778,42106.754
2779,35145.58
2780,32107.574
2781,54796.4
2782,66436.65
2783,52661.938
2784,49827.637
2785,52449.45
2786,53316.625
2787,48286.24
2788,52942.438
2789,51873.46
2790,39933.73
2791,49223.543
2792,37265.418
2793,50740.21
2794,52413.914
2795,55238.008
2796,53544.164
2797,72460.125
2798,47821.656
2799,44048.684
2800,46448.125
2801,52910.844
2802,69896.555
2803,52620.242
2804,90025.64
2805,57295.65
2806,53172.426
2807,47098.305
2808,74666.61
2809,45118.344
2810,60854.176
2811,69705.05
2812,65062.074
2813,55314.445
2814,55472.727
2815,54555.98
2816,72832.19
2817,68823.06
2818,46584.938
2819,61870.773
2820,87701.02
2821,57091.03
2822,75798.9
2823,79388.45
2824,88742.375
2825,74419.125
2826,58787.2
2827,49573.023
2828,95989.0
2829,49275.02
2830,59282.875
2831,59227.55
2832,84631.55
2833,64808.836
2834,58659.49
2835,84876.97
2836,58334.273
2837,63209.52
2838,50985.895
2839,87627.66
2840,52292.17
2841,58829.24
2842,83890.03
2843,46775.914
2844,50883.02
2845,48876.668
2846,58740.605
2847,73424.08
2848,78342.06
2849,59282.875
2850,83195.414
2851,75936.13
2852,84377.695
2853,81184.9
2854,59583.055
2855,60290.664
2856,59307.72
2857,58334.273
2858,53238.227
2859,46344.406
2860,52662.51
2861,51245.15
2862,84669.49
2863,61781.258
2864,87926.27
2865,50513.953
2866,55336.688
2867,49764.1
2868,48330.027
2869,37681.387
2870,74569.06
2871,56043.844
2872,40019.656
2873,44639.332
2874,47525.72
2875,37205.516
2876,81075.77
2877,52202.797
2878,85346.2
2879,67779.55
2880,37669.785
2881,70181.26
2882,71304.67
2883,72348.45
2884,81042.16
2885,70299.97
2886,81963.914
2887,39541.605
2888,62405.617
2889,37775.605
2890,50011.918
2891,59388.363
2892,41033.0
2893,38928.273
2894,34655.29
2895,92823.19
2896,89577.77
2897,74335.47
2898,50772.273
2899,63181.664
2900,49785.492
2901,73400.016
2902,52160.453
2903,89364.22
2904,88347.13
2905,55102.844
2906,47583.08
2907,75160.34
2908,63502.45
2909,51315.875
2910,52410.77
2911,51363.887
2912,83067.95
2913,51664.996
2914,49762.223
2915,52749.53
2916,52198.375
2917,80512.22
2918,47426.5
2919,73141.92
