Id,SalePrice
1765,46603.156
1766,78914.37
1767,69178.48
1768,55245.293
1769,66013.5
1770,54306.836
1771,56621.74
1772,53653.17
1773,68002.1
1774,50301.12
1775,47701.625
1776,47449.984
1777,45393.73
1778,51315.715
1779,57097.125
1780,61074.855
1781,53406.977
1782,49009.54
1783,53871.9
1784,48591.85
1785,57556.72
1786,77866.9
1787,50100.008
1788,45951.04
1789,47587.332
1790,48437.33
1791,55470.6
1792,41226.38
1793,57079.816
1794,51929.344
1795,48430.492
1796,72061.92
1797,35951.008
1798,56400.01
1799,46611.547
1800,54106.07
1801,48559.1
1802,42951.938
1803,46146.34
1804,53938.598
1805,74500.91
1806,53932.11
1807,38726.613
1808,51468.004
1809,49535.184
1810,63195.445
1811,39999.324
1812,38640.617
1813,44348.184
1814,49923.168
1815,36933.312
1816,46076.883
1817,56857.734
1818,58410.383
1819,81287.46
1820,69901.0
1821,48994.18
1822,54255.66
1823,39130.94
1824,57252.14
1825,69482.84
1826,57400.11
1827,45951.223
1828,66829.36
1829,46021.32
1830,47606.887
1831,46699.285
1832,37855.25
1833,42899.766
1834,57428.492
1835,40222.754
1836,47232.824
1837,51700.77
1838,48223.047
1839,48195.496
1840,46513.45
1841,46987.074
1842,36966.02
1843,50297.96
1844,61472.227
1845,68678.91
1846,78090.7
1847,69343.7
1848,36581.055
1849,49095.617
1850,45254.254
1851,76868.02
1852,73214.69
1853,59194.594
1854,54611.02
1855,54809.4
1856,73450.625
1857,71872.484
1858,50034.016
1859,47076.363
1860,73821.04
1861,50034.016
1862,68206.375
1863,68206.375
1864,68206.375
1865,79180.78
1866,79373.05
1867,76392.31
1868,78394.02
1869,74884.19
1870,55089.38
1871,77942.07
1872,74511.95
1873,73017.65
1874,46586.92
1875,46018.086
1876,64462.81
1877,55585.645
1878,75272.78
1879,43215.99
1880,45810.83
1881,55089.38
1882,74690.96
1883,55029.008
1884,55029.008
1885,75096.93
1886,77942.07
1887,68299.164
1888,74842.54
1889,75407.27
1890,54518.973
1891,46375.945
1892,44446.87
1893,58461.227
1894,48689.656
1895,70502.01
1896,68143.06
1897,67216.37
1898,67132.89
1899,79362.45
1900,65650.875
1901,65663.266
1902,47293.676
1903,68921.6
1904,61892.992
1905,76702.89
1906,44393.395
1907,66377.15
1908,60283.547
1909,73077.63
1910,66271.52
1911,69264.305
1912,83138.305
1913,41038.344
1914,35596.15
1915,82058.41
1916,37003.23
1917,74403.62
1918,58955.73
1919,62499.547
1920,45888.703
1921,79180.78
1922,57546.004
1923,78095.51
1924,84268.195
1925,54906.406
1926,79180.78
1927,51789.86
1928,47794.266
1929,37654.035
1930,46833.22
1931,52268.95
1932,40978.133
1933,72872.49
1934,64279.92
1935,64460.992
1936,45866.477
1937,65249.027
1938,49604.324
1939,81249.164
1940,62112.51
1941,63489.836
1942,57057.0
1943,83426.18
1944,77393.22
1945,79180.78
1946,66521.27
1947,80625.56
1948,79222.95
1949,85389.26
1950,46027.23
1951,76702.48
1952,83366.11
1953,56429.52
1954,63242.594
1955,47215.164
1956,81226.22
1957,62345.82
1958,74329.66
1959,48132.47
1960,46608.17
1961,46023.164
1962,46712.805
1963,46502.14
1964,47478.773
1965,50238.965
1966,44523.055
1967,57214.117
1968,78537.03
1969,79180.78
1970,77393.22
1971,76880.625
1972,77541.36
1973,73763.11
1974,78726.3
1975,78082.68
1976,75765.91
1977,76913.44
1978,77187.484
1979,78888.086
1980,77827.44
1981,83083.875
1982,77652.836
1983,77827.44
1984,55425.22
1985,75718.84
1986,78004.414
1987,75866.086
1988,75407.27
1989,75407.27
1990,75407.27
1991,77827.44
1992,62986.676
1993,75407.27
1994,64301.047
1995,64738.027
1996,78001.95
1997,79185.17
1998,75524.49
1999,77307.62
2000,76520.35
2001,74609.484
2002,70934.88
2003,74690.96
2004,73679.66
2005,79203.65
2006,55585.645
2007,76208.64
2008,55467.965
2009,53477.484
2010,54587.77
2011,57793.5
2012,55850.215
2013,55514.55
2014,55514.55
2015,55064.55
2016,54374.594
2017,58687.11
2018,75326.94
2019,75035.81
2020,39133.625
2021,46871.117
2022,65333.656
2023,57464.117
2024,82149.44
2025,74861.555
2026,56638.35
2027,54837.754
2028,51886.996
2029,42980.875
2030,77875.2
2031,79958.125
2032,80863.28
2033,78056.15
2034,50706.414
2035,63928.49
2036,50706.414
2037,50706.414
2038,74676.8
2039,77179.875
2040,75106.92
2041,81141.83
2042,64939.9
2043,55288.074
2044,68853.766
2045,78434.47
2046,49784.816
2047,47172.316
2048,47280.906
2049,47417.39
2050,52573.766
2051,57251.8
2052,52812.062
2053,65254.387
2054,47813.105
2055,65691.01
2056,85383.375
2057,57197.707
2058,83631.516
2059,77496.36
2060,62753.035
2061,80179.91
2062,57719.637
2063,55150.18
2064,46687.594
2065,35409.0
2066,77444.24
2067,81053.41
2068,45256.047
2069,37391.348
2070,47730.51
2071,45080.797
2072,64102.844
2073,68897.71
2074,77378.875
2075,47264.887
2076,64337.992
2077,66669.92
2078,45779.566
2079,41985.82
2080,46643.023
2081,41819.047
2082,37879.66
2083,45649.285
2084,47742.92
2085,48995.004
2086,34007.85
2087,48474.4
2088,36280.496
2089,46809.676
2090,55716.434
2091,50442.36
2092,47397.047
2093,61190.047
2094,78600.36
2095,66169.87
2096,37714.883
2097,58662.04
2098,50056.395
2099,35839.906
2100,46258.18
2101,37421.08
2102,47411.492
2103,49560.11
2104,48929.895
2105,59176.82
2106,40321.4
2107,63592.797
2108,48358.336
2109,47105.895
2110,42248.27
2111,58271.195
2112,67028.55
2113,54453.957
2114,44497.195
2115,74758.63
2116,70947.484
2117,40284.7
2118,66969.01
2119,50596.945
2120,69193.516
2121,77775.31
2122,47683.61
2123,40717.516
2124,63644.035
2125,48017.203
2126,54431.293
2127,43990.684
2128,50322.773
2129,45602.29
2130,49192.473
2131,67457.83
2132,49561.516
2133,44177.86
2134,59706.742
2135,44521.64
2136,41776.117
2137,38614.152
2138,43764.246
2139,63827.504
2140,64377.254
2141,47476.33
2142,54855.14
2143,41708.773
2144,46020.105
2145,62934.082
2146,65808.8
2147,69412.445
2148,52661.203
2149,52433.387
2150,66262.74
2151,64940.992
2152,66776.625
2153,72444.43
2154,34243.715
2155,43760.812
2156,71412.21
2157,78347.91
2158,76611.95
2159,78613.695
2160,75407.27
2161,76392.31
2162,78161.99
2163,79321.62
2164,77180.88
2165,64962.914
2166,44377.3
2167,75296.64
2168,54576.42
2169,54053.555
2170,54416.94
2171,48094.53
2172,59936.438
2173,49704.5
2174,75786.9
2175,74088.05
2176,78130.266
2177,75585.78
2178,68527.51
2179,55667.973
2180,42506.59
2181,50722.34
2182,55585.645
2183,55089.38
2184,44308.86
2185,48816.04
2186,48477.645
2187,68626.484
2188,62187.14
2189,130685.73
2190,40764.496
2191,40812.086
2192,37653.633
2193,57036.62
2194,49076.47
2195,53879.11
2196,49475.656
2197,55548.656
2198,68973.36
2199,68053.445
2200,56555.48
2201,44194.47
2202,71504.63
2203,64557.258
2204,80193.11
2205,47009.15
2206,53871.09
2207,78279.17
2208,73619.76
2209,66490.59
2210,59169.17
2211,42811.85
2212,47578.76
2213,46994.84
2214,47703.49
2215,57185.332
2216,56758.918
2217,34213.797
2218,41674.2
2219,36785.86
2220,47300.17
2221,82058.41
2222,79881.195
2223,57154.97
2224,68240.36
2225,50034.016
2226,65209.66
2227,81907.73
2228,56276.902
2229,73679.66
2230,46843.67
2231,54464.914
2232,67147.21
2233,74956.63
2234,78434.1
2235,57017.23
2236,75346.02
2237,78203.45
2238,46019.473
2239,49018.285
2240,50338.12
2241,51520.047
2242,48060.055
2243,64722.434
2244,53463.582
2245,52771.918
2246,52824.89
2247,47454.02
2248,44815.67
2249,52938.633
2250,46379.906
2251,50120.15
2252,65495.758
2253,64290.33
2254,64360.035
2255,63109.867
2256,55014.15
2257,64738.027
2258,61171.438
2259,65018.37
2260,55040.977
2261,50942.805
2262,83426.18
2263,77788.26
2264,78022.586
2265,47369.457
2266,80429.29
2267,79333.586
2268,78659.836
2269,46180.074
2270,81326.16
2271,79063.61
2272,78393.75
2273,57517.695
2274,71317.09
2275,63601.336
2276,80029.375
2277,63005.984
2278,44568.305
2279,67984.414
2280,45967.305
2281,77665.92
2282,77827.945
2283,47055.598
2284,58933.152
2285,47757.625
2286,46324.383
2287,79180.78
2288,79551.63
2289,74890.93
2290,77580.56
2291,79548.82
2292,78659.836
2293,79180.78
2294,78434.38
2295,79321.62
2296,69136.31
2297,77393.22
2298,80257.64
2299,75779.29
2300,76691.04
2301,77541.36
2302,55257.76
2303,55585.645
2304,55029.008
2305,76989.45
2306,76989.45
2307,76989.45
2308,78221.4
2309,82011.9
2310,77652.836
2311,77827.44
2312,49958.07
2313,75407.27
2314,55059.133
2315,75585.78
2316,69136.31
2317,55222.465
2318,54464.914
2319,54906.406
2320,55793.23
2321,76352.71
2322,76208.64
2323,54842.727
2324,76113.78
2325,76392.31
2326,77277.25
2327,75407.27
2328,74661.54
2329,64462.81
2330,64884.008
2331,73851.586
2332,76438.9
2333,74832.44
2334,75606.516
2335,85397.2
2336,71979.3
2337,51578.996
2338,70080.92
2339,74149.6
2340,79321.62
2341,70932.14
2342,55089.38
2343,76638.625
2344,55029.008
2345,55029.008
2346,55585.645
2347,56263.28
2348,53773.664
2349,49958.07
2350,77541.36
2351,77569.04
2352,76208.64
2353,75968.69
2354,49018.285
2355,57454.047
2356,50411.93
2357,56263.28
2358,52777.7
2359,69206.67
2360,45286.438
2361,49921.203
2362,80628.72
2363,54782.156
2364,84360.1
2365,76655.4
2366,56518.305
2367,56518.305
2368,81948.81
2369,56973.15
2370,57181.125
2371,51340.742
2372,51578.996
2373,70411.47
2374,75291.98
2375,75934.58
2376,85201.195
2377,79682.766
2378,58535.707
2379,54182.0
2380,44289.273
2381,50650.527
2382,86653.44
2383,79133.23
2384,69958.734
2385,75176.57
2386,55253.29
2387,64901.934
2388,39553.094
2389,74566.85
2390,76735.414
2391,67205.56
2392,46988.84
2393,77158.89
2394,51498.43
2395,70687.18
2396,75533.734
2397,85783.92
2398,44758.734
2399,40130.914
2400,35349.88
2401,47597.09
2402,53853.13
2403,47726.457
2404,72919.06
2405,75183.16
2406,63060.504
2407,47569.953
2408,54587.76
2409,76433.26
2410,65299.79
2411,46895.508
2412,77746.85
2413,55938.92
2414,54706.62
2415,48847.273
2416,49321.14
2417,54398.117
2418,52700.4
2419,42830.89
2420,60212.176
2421,74582.445
2422,46364.797
2423,47788.453
2424,64855.23
2425,52957.76
2426,48072.48
2427,56348.484
2428,60759.21
2429,48041.594
2430,47058.375
2431,62471.7
2432,66915.19
2433,76631.42
2434,57719.637
2435,60365.625
2436,60575.855
2437,46360.6
2438,51357.273
2439,48547.32
2440,46319.496
2441,49972.0
2442,68613.28
2443,69533.945
2444,68476.75
2445,36535.234
2446,47840.88
2447,39721.73
2448,63353.45
2449,48305.156
2450,47780.547
2451,66924.1
2452,64379.21
2453,50813.21
2454,86047.266
2455,49005.4
2456,49296.938
2457,46903.707
2458,65022.895
2459,49517.49
2460,63631.98
2461,45664.004
2462,62951.344
2463,54738.47
2464,45935.78
2465,55478.75
2466,46594.164
2467,53976.36
2468,36344.336
2469,35771.984
2470,61493.6
2471,83093.555
2472,61811.223
2473,59240.477
2474,44537.484
2475,71771.91
2476,36474.48
2477,45346.52
2478,59697.53
2479,45220.016
2480,43857.727
2481,54386.9
2482,43719.133
2483,54639.945
2484,44816.414
2485,52695.547
2486,64816.29
2487,60757.445
2488,72814.98
2489,77738.78
2490,63827.72
2491,39939.496
2492,69191.18
2493,69301.2
2494,68775.2
2495,38200.203
2496,93411.11
2497,56827.07
2498,48138.64
2499,48478.523
2500,50350.54
2501,50259.453
2502,49745.96
2503,33736.004
2504,58498.484
2505,73076.125
2506,76208.64
2507,55686.65
2508,76392.31
2509,55257.76
2510,76519.91
2511,56263.28
2512,54080.293
2513,79206.05
2514,83196.06
2515,42946.344
2516,52488.945
2517,44059.566
2518,41992.363
2519,73588.69
2520,64413.15
2521,55029.008
2522,74832.44
2523,45752.363
2524,61838.617
2525,63234.09
2526,43405.773
2527,48557.562
2528,46556.58
2529,62077.965
2530,52881.15
2531,74503.4
2532,74828.34
2533,54906.406
2534,76179.55
2535,74088.05
2536,75485.85
2537,75267.68
2538,55029.008
2539,55089.38
2540,77122.95
2541,74260.36
2542,54625.12
2543,58874.18
2544,41646.9
2545,63663.867
2546,56155.02
2547,63232.46
2548,53255.047
2549,46465.277
2550,79352.695
2551,55168.016
2552,47935.574
2553,40215.137
2554,35671.02
2555,63238.56
2556,62459.82
2557,43514.12
2558,35330.734
2559,43778.65
2560,56787.035
2561,60885.582
2562,48725.64
2563,62840.438
2564,71599.69
2565,75986.09
2566,75363.86
2567,48132.656
2568,78448.1
2569,79095.58
2570,58662.188
2571,50497.36
2572,46134.367
2573,78708.34
2574,83234.58
2575,63199.2
2576,51904.777
2577,60060.348
2578,50653.875
2579,50781.19
2580,34015.797
2581,47322.117
2582,58154.0
2583,73123.12
2584,52420.457
2585,76348.734
2586,75844.75
2587,64702.164
2588,47420.29
2589,42795.87
2590,84189.98
2591,84908.11
2592,56137.49
2593,77659.51
2594,53434.797
2595,52295.258
2596,75346.02
2597,70077.97
2598,73223.414
2599,79758.03
2600,62650.33
2601,49702.586
2602,46742.094
2603,54846.973
2604,50948.78
2605,46523.734
2606,72657.05
2607,97599.97
2608,80055.97
2609,68580.7
2610,42486.453
2611,37312.016
2612,43159.15
2613,48163.45
2614,49606.3
2615,55856.996
2616,75051.12
2617,61481.992
2618,80724.98
2619,75177.96
2620,64478.55
2621,64865.105
2622,64865.105
2623,75407.27
2624,73015.29
2625,57234.285
2626,63763.656
2627,51838.56
2628,75077.65
2629,78434.38
2630,77358.875
2631,79922.78
2632,78472.67
2633,79225.15
2634,72036.2
2635,63119.242
2636,65669.46
2637,64114.938
2638,74834.52
2639,83956.66
2640,45382.754
2641,43146.63
2642,56518.305
2643,47408.312
2644,77825.305
2645,48943.285
2646,47055.598
2647,43997.164
2648,51757.547
2649,75101.34
2650,47779.29
2651,69140.17
2652,78971.93
2653,75764.37
2654,58970.86
2655,78659.836
2656,75596.3
2657,78905.734
2658,78472.67
2659,76125.086
2660,77541.36
2661,78201.32
2662,79180.78
2663,75001.03
2664,82011.9
2665,81725.26
2666,82033.64
2667,75407.27
2668,54906.406
2669,55215.566
2670,74511.95
2671,54906.406
2672,76655.4
2673,76831.555
2674,77827.945
2675,54809.793
2676,74511.95
2677,64056.24
2678,53966.027
2679,74661.54
2680,74256.99
2681,77978.32
2682,76942.74
2683,78381.08
2684,72063.92
2685,75341.37
2686,76544.7
2687,80983.61
2688,55666.324
2689,55585.645
2690,78915.59
2691,55029.008
2692,57399.97
2693,55812.707
2694,57088.633
2695,54906.406
2696,55029.008
2697,45833.58
2698,59478.61
2699,59974.742
2700,61273.9
2701,55751.387
2702,47972.434
2703,51582.28
2704,60679.355
2705,44642.047
2706,44454.066
2707,47452.832
2708,44642.047
2709,34942.754
2710,46778.89
2711,87043.984
2712,85227.27
2713,78318.21
2714,55425.22
2715,51340.742
2716,55425.22
2717,64580.473
2718,77514.484
2719,57045.066
2720,56228.668
2721,55881.156
2722,57674.19
2723,84267.7
2724,50493.89
2725,55088.46
2726,47321.812
2727,87568.46
2728,79477.61
2729,55780.19
2730,47353.414
2731,64957.21
2732,65419.9
2733,65843.55
2734,75988.664
2735,58629.312
2736,62279.164
2737,43389.32
2738,47726.457
2739,76704.18
2740,54622.19
2741,76937.68
2742,81919.086
2743,77460.02
2744,79769.695
2745,63477.008
2746,56344.33
2747,76665.48
2748,43086.35
2749,67443.17
2750,55300.246
2751,58547.234
2752,71985.516
2753,43239.938
2754,71346.79
2755,49968.82
2756,57591.547
2757,34167.043
2758,49580.574
2759,66039.83
2760,66969.77
2761,65511.68
2762,58230.094
2763,79784.36
2764,81495.55
2765,70484.06
2766,56369.57
2767,36434.01
2768,50999.336
2769,54757.598
2770,46566.754
2771,44289.953
2772,49874.777
2773,48887.36
2774,47945.137
2775,51857.91
2776,57231.316
2777,52336.29
2778,41472.426
2779,34832.785
2780,33255.03
2781,52546.277
2782,58710.06
2783,50554.367
2784,46403.543
2785,51856.504
2786,48811.152
2787,45602.39
2788,47959.445
2789,49272.273
2790,38894.82
2791,45151.316
2792,35956.164
2793,48048.156
2794,49176.703
2795,53504.438
2796,48335.734
2797,64078.688
2798,43485.07
2799,44246.184
2800,45526.242
2801,48308.44
2802,61626.72
2803,48850.586
2804,80791.12
2805,54550.156
2806,49786.312
2807,44306.086
2808,65039.676
2809,43007.93
2810,55406.203
2811,60788.906
2812,55482.664
2813,50560.766
2814,50832.664
2815,47995.754
2816,65122.73
2817,61055.44
2818,42454.13
2819,58378.992
2820,77251.77
2821,53586.457
2822,67454.305
2823,72089.56
2824,77967.086
2825,67332.125
2826,54977.586
2827,46503.85
2828,81790.734
2829,48589.08
2830,55029.008
2831,55089.38
2832,75039.734
2833,57546.004
2834,54080.293
2835,74890.93
2836,54587.77
2837,59044.984
2838,47291.64
2839,77431.734
2840,47702.152
2841,54374.594
2842,74088.05
2843,44566.227
2844,47479.266
2845,45540.516
2846,54259.91
2847,63779.316
2848,70237.42
2849,55029.008
2850,73851.586
2851,69311.63
2852,74435.66
2853,73772.42
2854,55379.74
2855,55585.645
2856,55583.492
2857,54587.77
2858,50722.34
2859,45383.355
2860,47561.312
2861,46736.945
2862,75407.27
2863,56858.797
2864,78225.266
2865,46375.945
2866,52301.08
2867,47721.242
2868,46472.418
2869,37413.68
2870,66756.59
2871,51051.11
2872,37899.6
2873,43709.83
2874,44505.29
2875,36931.984
2876,73103.19
2877,49147.496
2878,77092.086
2879,61928.46
2880,39538.47
2881,65149.51
2882,63305.324
2883,64678.016
2884,73025.375
2885,64255.434
2886,71378.27
2887,38294.258
2888,57143.496
2889,35975.004
2890,45817.805
2891,57044.945
2892,40780.156
2893,37515.55
2894,33321.89
2895,79881.195
2896,78630.13
2897,64662.133
2898,47177.754
2899,58060.457
2900,46238.92
2901,63476.324
2902,50010.562
2903,79398.47
2904,76083.39
2905,51763.566
2906,44726.86
2907,66374.92
2908,57042.03
2909,47069.07
2910,48131.445
2911,46879.453
2912,70345.81
2913,47478.773
2914,46291.195
2915,48441.535
2916,48613.82
2917,68751.484
2918,43687.254
2919,64301.016
